user_id,total_transactions,total_transaction_amount,avg_transaction_amount,max_transaction_amount,avg_account_balance,fraud_transactions,fraud_rate_pct,ip_flag_rate_pct,previous_fraud_activity_rate_pct,avg_daily_transaction_count,avg_failed_transaction_count_7d,avg_transaction_distance,distinct_locations,distinct_device_types,distinct_merchant_categories,first_transaction_time,last_transaction_time
USER_2625,8,561.56,70.19,281.03,56987.25,0,0.0,12.5,25.0,7.5,1.88,2284.71,4,3,5,2023-01-09 08:46:00,2023-11-03 15:19:00
USER_2887,8,897.02,112.13,228.4,48091.99,0,0.0,0.0,12.5,6.5,1.5,1823.23,4,2,5,2023-01-10 14:34:00,2023-12-25 22:08:00
USER_3166,8,331.92,41.49,82.38,55510.78,0,0.0,0.0,12.5,9.25,1.0,1960.25,4,3,5,2023-01-23 16:17:00,2023-12-25 08:32:00
USER_3414,8,829.07,103.63,245.99,53112.5,0,0.0,0.0,0.0,8.5,1.5,2985.22,3,3,4,2023-01-08 21:38:00,2023-12-08 11:55:00
USER_4178,8,1591.96,199.0,655.73,52489.17,0,0.0,0.0,0.0,7.75,0.5,2613.98,4,3,4,2023-01-20 08:25:00,2023-12-04 07:39:00
USER_4370,8,406.43,50.8,88.43,54456.05,0,0.0,0.0,0.0,4.25,2.13,2759.72,5,3,4,2023-03-09 05:24:00,2023-12-19 10:39:00
USER_4907,8,688.12,86.02,264.71,53898.38,0,0.0,12.5,25.0,9.13,1.13,2690.11,4,3,4,2023-02-06 22:24:00,2023-09-16 17:01:00
USER_5294,8,559.34,69.92,262.83,40561.53,0,0.0,37.5,12.5,8.13,1.75,1994.9,4,3,4,2023-01-05 00:22:00,2023-12-19 11:24:00
USER_5302,8,591.04,73.88,150.92,44934.78,0,0.0,0.0,0.0,7.63,2.38,2948.97,4,3,4,2023-02-08 15:47:00,2023-11-06 06:52:00
USER_5309,8,358.24,44.78,80.2,67481.55,0,0.0,0.0,0.0,8.38,1.75,3916.82,4,3,4,2023-01-20 10:57:00,2023-12-15 09:52:00
USER_5489,8,641.32,80.16,153.89,36983.78,0,0.0,0.0,12.5,10.88,1.38,2024.71,5,3,5,2023-02-02 12:23:00,2023-11-25 12:35:00
USER_5648,8,1201.87,150.23,517.94,41232.74,0,0.0,0.0,0.0,8.5,2.0,2674.85,5,3,5,2023-03-24 04:54:00,2023-12-28 04:28:00
USER_5659,8,893.04,111.63,208.67,73156.3,0,0.0,25.0,0.0,9.25,1.88,2501.95,4,3,4,2023-01-23 05:23:00,2023-12-30 04:02:00
USER_5786,8,1176.31,147.04,421.09,74671.98,0,0.0,0.0,12.5,9.5,1.5,2903.44,4,3,4,2023-06-04 11:57:00,2023-11-19 03:45:00
USER_6209,8,857.89,107.24,273.34,55261.55,0,0.0,0.0,0.0,7.38,1.75,1967.35,4,2,4,2023-01-15 20:23:00,2023-11-09 00:11:00
USER_6258,8,459.32,57.41,127.49,44536.48,0,0.0,0.0,25.0,6.38,2.13,2990.72,4,3,5,2023-02-12 19:52:00,2023-12-25 18:32:00
USER_6350,8,1200.4,150.05,324.09,31039.47,0,0.0,0.0,12.5,6.13,2.5,3057.12,5,3,4,2023-01-17 16:25:00,2023-12-13 18:31:00
USER_7141,8,405.78,50.72,147.18,33087.69,0,0.0,0.0,0.0,7.0,1.5,2524.14,5,3,4,2023-01-20 15:48:00,2023-12-07 21:54:00
USER_7327,8,804.4,100.55,215.94,74522.4,0,0.0,12.5,0.0,8.88,1.75,2459.81,4,3,4,2023-03-05 10:12:00,2023-10-05 19:53:00
USER_7416,8,1127.3,140.91,336.96,58045.06,0,0.0,0.0,0.0,4.75,1.63,3261.3,4,3,5,2023-01-28 15:11:00,2023-10-29 09:18:00
USER_8439,8,467.73,58.47,166.73,51583.4,0,0.0,25.0,0.0,7.63,2.13,2932.46,4,3,4,2023-02-25 21:01:00,2023-11-10 13:51:00
USER_8541,8,1033.72,129.22,265.87,66367.41,0,0.0,12.5,0.0,6.88,0.88,2736.58,5,3,3,2023-01-25 15:44:00,2023-10-27 22:14:00
USER_8935,8,499.98,62.5,89.3,59721.79,0,0.0,0.0,0.0,5.88,1.38,1911.53,3,3,5,2023-01-19 01:05:00,2023-12-05 17:07:00
USER_9303,8,757.04,94.63,263.1,65323.22,0,0.0,12.5,12.5,5.0,1.75,2355.29,5,3,5,2023-01-30 21:12:00,2023-10-15 05:54:00
USER_1006,7,623.46,89.07,204.86,46968.21,0,0.0,14.29,0.0,8.57,0.86,2130.18,5,3,4,2023-01-31 05:33:00,2023-11-26 22:09:00
USER_1044,7,463.2,66.17,138.77,44359.82,0,0.0,0.0,14.29,7.86,1.43,2370.31,4,3,5,2023-01-02 18:24:00,2023-12-21 20:45:00
USER_1107,7,551.27,78.75,167.09,56362.37,0,0.0,0.0,14.29,7.14,1.57,1924.0,3,3,4,2023-02-03 10:59:00,2023-12-18 19:21:00
USER_1118,7,484.69,69.24,172.53,38112.88,0,0.0,28.57,0.0,8.86,1.14,1921.09,4,3,4,2023-01-23 20:28:00,2023-12-16 13:14:00
USER_1159,7,1474.94,210.71,583.05,69533.6,0,0.0,0.0,0.0,7.29,2.29,2690.12,5,3,4,2023-01-09 15:14:00,2023-12-12 00:38:00
USER_1237,7,814.12,116.3,361.14,50195.5,0,0.0,14.29,14.29,8.43,1.43,1931.25,3,3,5,2023-05-12 21:00:00,2023-12-07 09:10:00
USER_1249,7,685.23,97.89,180.84,71325.67,0,0.0,28.57,0.0,8.43,1.43,1697.85,3,3,4,2023-01-03 11:19:00,2023-10-13 02:36:00
USER_1272,7,705.52,100.79,219.04,48036.37,0,0.0,0.0,28.57,6.57,2.0,3368.4,4,2,4,2023-01-12 19:06:00,2023-12-31 06:04:00
USER_1403,7,770.62,110.09,277.12,42978.7,0,0.0,14.29,14.29,8.57,2.14,2450.72,5,3,4,2023-01-29 04:16:00,2023-10-15 20:14:00
USER_1508,7,1077.0,153.86,265.05,44608.1,0,0.0,14.29,14.29,8.71,2.14,2728.18,4,3,4,2023-01-02 01:23:00,2023-12-02 20:37:00
USER_1723,7,1118.02,159.72,317.02,59391.56,0,0.0,14.29,0.0,8.43,1.29,2232.47,5,3,4,2023-01-05 07:03:00,2023-10-07 15:01:00
USER_1762,7,674.02,96.29,287.72,44138.45,0,0.0,0.0,14.29,7.43,1.71,2407.96,5,3,3,2023-02-04 00:59:00,2023-12-31 23:03:00
USER_1834,7,747.37,106.77,233.65,55987.89,0,0.0,0.0,14.29,11.14,1.71,2269.62,4,2,3,2023-02-01 19:04:00,2023-12-31 11:21:00
USER_1886,7,841.15,120.16,291.86,65613.85,0,0.0,0.0,0.0,8.86,1.14,2972.88,5,3,3,2023-02-03 10:37:00,2023-12-09 19:41:00
USER_1973,7,597.06,85.29,175.96,37818.0,0,0.0,0.0,28.57,4.86,1.71,2536.55,5,3,3,2023-01-09 16:17:00,2023-12-10 05:58:00
USER_2192,7,555.28,79.33,337.34,38737.89,0,0.0,0.0,14.29,4.71,1.57,2735.44,3,3,5,2023-02-17 07:08:00,2023-12-20 07:14:00
USER_2300,7,199.49,28.5,48.25,40554.45,0,0.0,0.0,42.86,9.43,2.14,2754.7,3,3,5,2023-02-14 11:37:00,2023-09-23 19:51:00
USER_2468,7,1325.29,189.33,566.88,44519.23,0,0.0,14.29,0.0,7.43,1.71,2831.38,5,3,3,2023-01-25 13:43:00,2023-08-08 23:57:00
USER_2774,7,776.67,110.95,267.63,38099.37,0,0.0,0.0,28.57,7.29,1.14,1745.05,4,3,4,2023-02-12 06:33:00,2023-11-11 13:01:00
USER_2855,7,652.66,93.24,369.56,58769.93,0,0.0,0.0,14.29,7.0,1.43,2535.08,5,2,3,2023-02-04 07:34:00,2023-12-25 12:18:00
USER_2877,7,384.17,54.88,111.48,46278.54,0,0.0,0.0,28.57,5.57,1.57,2069.05,4,3,5,2023-02-15 07:07:00,2023-12-16 09:42:00
USER_2886,7,500.19,71.46,204.03,52175.31,0,0.0,0.0,0.0,8.86,1.71,2406.86,3,3,5,2023-01-05 10:18:00,2023-12-17 12:18:00
USER_2976,7,639.41,91.34,206.39,50942.27,0,0.0,0.0,0.0,8.14,1.57,2285.9,4,2,4,2023-01-26 16:34:00,2023-09-26 02:17:00
USER_3220,7,398.26,56.89,130.33,48335.1,0,0.0,0.0,0.0,10.29,1.14,2293.18,3,3,4,2023-02-03 00:11:00,2023-12-13 07:03:00
USER_3372,7,494.28,70.61,184.25,73855.35,0,0.0,0.0,0.0,5.86,1.29,2056.64,3,3,5,2023-01-26 14:25:00,2023-11-06 16:25:00
USER_3535,7,368.44,52.63,154.0,46026.68,0,0.0,0.0,14.29,7.29,1.86,1929.73,4,3,4,2023-02-03 18:50:00,2023-10-07 18:11:00
USER_3704,7,539.49,77.07,196.49,51702.97,0,0.0,0.0,14.29,7.29,1.14,2325.48,4,2,4,2023-06-10 07:57:00,2023-12-09 05:54:00
USER_3727,7,872.35,124.62,210.38,37722.42,0,0.0,0.0,28.57,7.86,1.57,2542.54,4,2,4,2023-01-03 04:16:00,2023-11-15 17:16:00
USER_3951,7,678.84,96.98,213.1,53141.92,0,0.0,14.29,0.0,7.14,1.71,1986.59,4,3,3,2023-01-10 03:53:00,2023-11-02 17:07:00
USER_4392,7,527.48,75.35,127.16,64389.98,0,0.0,0.0,0.0,8.29,1.71,2349.02,4,3,4,2023-01-22 13:28:00,2023-10-09 08:58:00
USER_4447,7,605.61,86.52,151.63,40280.24,0,0.0,0.0,0.0,10.29,1.29,2378.69,4,3,4,2023-04-08 10:11:00,2023-11-26 11:23:00
USER_4491,7,1203.7,171.96,293.22,50809.75,0,0.0,0.0,0.0,8.43,1.29,3493.5,4,3,3,2023-06-23 06:16:00,2023-12-17 13:13:00
USER_4543,7,742.06,106.01,244.88,50843.12,0,0.0,0.0,28.57,7.29,1.57,2468.35,5,3,4,2023-02-23 11:58:00,2023-10-04 14:55:00
USER_4782,7,678.4,96.91,273.97,60274.51,0,0.0,0.0,0.0,8.29,0.71,2265.67,3,3,4,2023-02-02 05:58:00,2023-06-18 21:39:00
USER_4982,7,780.17,111.45,318.69,51429.14,0,0.0,42.86,0.0,8.29,1.29,2911.89,4,3,5,2023-03-22 12:34:00,2023-12-12 13:55:00
USER_5023,7,517.17,73.88,192.97,31990.9,0,0.0,0.0,0.0,7.57,1.43,1938.24,4,3,3,2023-02-22 18:00:00,2023-12-20 16:24:00
USER_5629,7,463.49,66.21,211.77,50099.82,0,0.0,0.0,0.0,8.57,1.43,2625.38,4,3,4,2023-03-09 23:11:00,2023-11-02 05:28:00
USER_5721,7,836.56,119.51,348.12,63756.45,0,0.0,0.0,0.0,8.0,2.0,3391.64,5,2,4,2023-01-11 11:59:00,2023-10-19 10:37:00
USER_5760,7,325.28,46.47,98.19,49888.82,0,0.0,0.0,0.0,7.0,1.57,2781.52,4,3,5,2023-03-11 09:04:00,2023-12-09 18:12:00
USER_5819,7,728.57,104.08,371.43,65759.54,0,0.0,0.0,0.0,7.57,2.0,1503.45,4,3,4,2023-01-24 03:58:00,2023-11-25 00:37:00
USER_5823,7,747.68,106.81,234.11,46900.73,0,0.0,0.0,0.0,7.14,1.71,2327.79,4,3,3,2023-01-22 21:58:00,2023-12-23 16:47:00
USER_5938,7,517.43,73.92,130.4,45696.89,0,0.0,0.0,0.0,6.71,2.14,1946.68,4,3,4,2023-01-11 23:53:00,2023-12-03 12:35:00
USER_6126,7,321.39,45.91,129.21,64002.31,0,0.0,0.0,0.0,8.0,1.14,2138.28,5,2,5,2023-02-02 21:10:00,2023-10-27 05:34:00
USER_6254,7,432.88,61.84,179.73,64136.31,0,0.0,0.0,14.29,8.29,2.0,2558.71,4,3,3,2023-01-13 16:56:00,2023-11-18 17:11:00
USER_6293,7,732.39,104.63,212.63,46401.78,0,0.0,0.0,14.29,7.14,1.14,2851.29,3,3,4,2023-03-12 04:41:00,2023-11-14 08:09:00
USER_6581,7,659.87,94.27,260.9,37358.12,0,0.0,14.29,0.0,5.86,2.0,2892.48,5,3,5,2023-01-15 19:12:00,2023-11-29 07:14:00
USER_6647,7,443.48,63.35,203.04,38187.98,0,0.0,28.57,0.0,5.86,1.86,1900.42,4,3,3,2023-01-03 11:54:00,2023-12-31 18:54:00
USER_6678,7,602.54,86.08,147.61,62525.25,0,0.0,0.0,0.0,8.71,1.29,2983.07,3,3,4,2023-01-10 06:13:00,2023-12-26 19:15:00
USER_6842,7,711.98,101.71,264.3,39950.28,0,0.0,0.0,14.29,4.86,1.14,2404.71,4,3,5,2023-04-13 16:53:00,2023-11-10 18:09:00
USER_6959,7,1536.2,219.46,492.82,62959.42,0,0.0,0.0,28.57,9.14,1.29,3271.8,5,2,4,2023-05-03 15:29:00,2023-11-07 08:01:00
USER_7019,7,752.2,107.46,288.72,41310.28,0,0.0,0.0,0.0,6.14,1.43,2335.08,5,3,5,2023-04-18 15:47:00,2023-12-16 07:11:00
USER_7155,7,831.67,118.81,582.87,53963.29,0,0.0,0.0,14.29,7.71,1.71,2865.24,4,2,5,2023-01-03 13:14:00,2023-12-29 17:46:00
USER_7257,7,909.05,129.86,326.89,56110.58,0,0.0,0.0,28.57,6.0,1.29,2208.2,5,3,3,2023-01-02 22:16:00,2023-12-11 04:02:00
USER_7548,7,806.67,115.24,297.66,46888.79,0,0.0,14.29,28.57,8.86,0.71,2233.33,4,3,4,2023-01-30 23:11:00,2023-12-27 04:53:00
USER_7789,7,834.06,119.15,278.78,31828.58,0,0.0,0.0,0.0,8.14,1.71,2009.77,3,3,5,2023-01-27 09:44:00,2023-11-26 17:57:00
USER_7856,7,514.42,73.49,163.74,55814.72,0,0.0,0.0,28.57,6.57,1.29,2291.65,4,2,4,2023-01-11 12:15:00,2023-11-08 08:03:00
USER_8129,7,622.78,88.97,150.22,52953.47,0,0.0,0.0,28.57,9.86,1.0,2850.94,5,3,5,2023-01-14 12:36:00,2023-12-05 19:09:00
USER_8141,7,1101.12,157.3,291.89,41121.89,0,0.0,14.29,14.29,7.71,1.86,2286.02,4,3,4,2023-02-23 20:19:00,2023-11-12 04:12:00
USER_8399,7,843.68,120.53,242.98,57177.65,0,0.0,0.0,14.29,9.43,1.43,3121.85,3,3,5,2023-01-09 10:10:00,2023-12-09 22:54:00
USER_8410,7,286.82,40.97,122.05,44272.63,0,0.0,0.0,0.0,4.71,2.14,1883.34,3,3,3,2023-02-28 13:48:00,2023-11-19 04:16:00
USER_8437,7,729.26,104.18,202.28,44738.39,0,0.0,0.0,0.0,8.71,1.29,2156.15,5,3,4,2023-02-21 22:25:00,2023-10-21 20:57:00
USER_8518,7,972.23,138.89,436.97,42303.34,0,0.0,0.0,28.57,7.14,1.14,2544.65,5,3,3,2023-02-03 21:04:00,2023-12-31 09:51:00
USER_8547,7,449.09,64.16,182.33,69088.23,0,0.0,0.0,0.0,6.57,1.57,2331.45,5,3,3,2023-02-17 18:02:00,2023-12-03 22:10:00
USER_8813,7,866.19,123.74,322.34,61628.6,0,0.0,14.29,14.29,8.71,2.0,1728.38,4,3,4,2023-02-08 05:16:00,2023-12-14 21:41:00
USER_8841,7,822.41,117.49,221.87,51424.44,0,0.0,14.29,14.29,11.0,1.43,2372.5,5,3,3,2023-03-06 03:17:00,2023-10-08 19:25:00
USER_8961,7,681.87,97.41,269.87,46260.5,0,0.0,0.0,28.57,9.71,1.86,3115.03,4,3,5,2023-01-06 09:56:00,2023-12-23 19:53:00
USER_9009,7,807.9,115.41,231.71,42008.67,0,0.0,0.0,0.0,9.14,2.29,2467.05,3,3,4,2023-01-19 21:45:00,2023-10-30 19:31:00
USER_9026,7,848.86,121.27,237.76,46923.82,0,0.0,0.0,14.29,6.43,0.86,1499.82,4,3,4,2023-02-21 04:58:00,2023-12-07 16:08:00
USER_9511,7,578.14,82.59,232.21,53589.88,0,0.0,0.0,14.29,7.14,1.43,1622.08,4,3,4,2023-01-19 23:35:00,2023-12-16 12:36:00
USER_9636,7,309.66,44.24,126.9,58492.23,0,0.0,0.0,14.29,8.71,1.14,2419.74,4,3,3,2023-03-26 08:56:00,2023-11-02 09:28:00
USER_9679,7,756.29,108.04,383.68,32858.82,0,0.0,0.0,0.0,5.29,1.43,2469.53,4,3,5,2023-02-12 07:59:00,2023-09-27 01:30:00
USER_9804,7,775.09,110.73,295.77,62996.42,0,0.0,0.0,0.0,7.14,2.14,2076.2,3,3,3,2023-06-30 17:05:00,2023-12-05 17:52:00
USER_9812,7,570.28,81.47,158.24,64920.62,0,0.0,0.0,0.0,8.0,1.43,2064.25,3,3,4,2023-03-06 21:50:00,2023-12-11 20:50:00
USER_9897,7,423.64,60.52,134.26,37491.94,0,0.0,0.0,14.29,5.71,1.43,3542.5,3,3,3,2023-03-09 01:56:00,2023-12-21 16:23:00
USER_1019,6,606.19,101.03,402.03,43429.65,0,0.0,0.0,33.33,11.83,1.83,3367.28,4,3,5,2023-03-12 16:52:00,2023-11-13 04:50:00
USER_1038,6,516.93,86.15,308.4,47017.29,0,0.0,0.0,0.0,4.67,0.83,1392.56,5,3,3,2023-01-21 13:14:00,2023-12-14 08:37:00
USER_1112,6,718.25,119.71,305.16,59197.37,0,0.0,0.0,16.67,8.33,1.67,2940.07,3,3,5,2023-04-04 01:46:00,2023-10-03 12:05:00
USER_1154,6,298.44,49.74,96.11,52068.23,0,0.0,0.0,0.0,7.33,0.67,2612.7,4,3,3,2023-01-24 06:35:00,2023-12-10 14:00:00
USER_1158,6,516.88,86.15,212.87,45268.63,0,0.0,0.0,16.67,9.33,2.17,2822.6,5,2,5,2023-05-23 00:46:00,2023-11-18 05:36:00
USER_1175,6,529.68,88.28,253.62,61536.47,0,0.0,0.0,0.0,9.17,1.67,1659.25,4,3,3,2023-03-04 00:34:00,2023-08-26 10:04:00
USER_1455,6,576.82,96.14,258.52,46205.61,0,0.0,0.0,16.67,8.33,1.83,2519.43,5,3,4,2023-02-21 10:55:00,2023-09-10 04:06:00
USER_1532,6,262.56,43.76,169.02,56141.16,0,0.0,16.67,33.33,4.17,1.0,2034.55,4,2,3,2023-01-26 15:46:00,2023-10-19 11:33:00
USER_1630,6,1153.31,192.22,421.32,58501.73,0,0.0,0.0,0.0,7.67,1.17,2027.78,3,2,4,2023-04-07 07:22:00,2023-09-28 02:55:00
USER_1631,6,418.7,69.78,124.63,72913.64,0,0.0,0.0,0.0,5.0,0.33,2908.48,4,3,4,2023-03-29 18:56:00,2023-12-27 05:01:00
USER_1844,6,312.65,52.11,107.15,52966.95,0,0.0,0.0,16.67,6.83,1.17,2660.41,4,3,4,2023-02-19 05:31:00,2023-08-15 20:27:00
USER_1855,6,455.8,75.97,181.02,42979.44,0,0.0,0.0,0.0,4.5,1.17,2741.05,4,3,4,2023-03-25 15:46:00,2023-12-14 08:53:00
USER_2024,6,854.91,142.48,419.94,46863.19,0,0.0,33.33,0.0,5.17,1.5,2418.6,5,2,4,2023-04-19 23:47:00,2023-12-26 16:55:00
USER_2124,6,1015.38,169.23,267.85,35458.53,0,0.0,16.67,0.0,10.0,1.83,1875.46,3,3,3,2023-01-08 09:23:00,2023-09-15 06:08:00
USER_2224,6,509.98,85.0,201.71,52699.54,0,0.0,0.0,16.67,8.33,1.67,1764.89,3,3,3,2023-01-25 06:18:00,2023-11-08 16:13:00
USER_2230,6,597.55,99.59,296.62,64852.86,0,0.0,0.0,0.0,8.33,1.0,1851.35,5,3,4,2023-06-15 00:09:00,2023-12-19 17:33:00
USER_2283,6,475.45,79.24,181.36,42563.63,0,0.0,16.67,0.0,7.67,2.0,2276.22,5,3,3,2023-02-09 19:50:00,2023-12-29 06:20:00
USER_2326,6,438.09,73.02,146.41,42862.78,0,0.0,0.0,33.33,8.0,1.67,1775.86,5,3,3,2023-01-18 16:53:00,2023-11-24 01:09:00
USER_2600,6,786.57,131.09,351.53,49751.41,0,0.0,0.0,0.0,5.33,1.5,3347.56,3,3,3,2023-02-04 15:24:00,2023-09-15 02:04:00
USER_2800,6,491.16,81.86,189.3,66399.23,0,0.0,0.0,33.33,7.33,1.17,2427.8,3,3,3,2023-03-29 07:06:00,2023-11-23 20:17:00
USER_2813,6,427.91,71.32,149.09,66555.01,0,0.0,16.67,16.67,6.0,1.5,2931.43,4,2,4,2023-03-30 01:17:00,2023-12-02 08:47:00
USER_2820,6,581.7,96.95,311.25,36927.84,0,0.0,0.0,0.0,6.33,1.0,2591.64,3,2,4,2023-04-29 16:09:00,2023-12-26 06:42:00
USER_2826,6,732.07,122.01,281.34,41239.71,0,0.0,0.0,0.0,5.33,1.83,1607.42,4,3,4,2023-01-26 00:57:00,2023-12-27 03:01:00
USER_2842,6,537.78,89.63,341.88,65551.93,0,0.0,0.0,16.67,9.33,1.67,1746.92,4,3,4,2023-05-08 06:25:00,2023-12-14 05:52:00
USER_2843,6,439.66,73.28,245.96,65777.33,0,0.0,0.0,0.0,7.17,1.83,2653.91,3,3,4,2023-03-10 19:11:00,2023-12-29 04:55:00
USER_2939,6,301.28,50.21,120.58,52725.94,0,0.0,0.0,0.0,9.17,2.17,2687.72,4,3,3,2023-01-26 14:08:00,2023-12-29 14:58:00
USER_2951,6,831.01,138.5,548.0,32167.22,0,0.0,0.0,16.67,7.67,1.0,2794.97,4,3,3,2023-01-11 01:16:00,2023-11-20 23:37:00
USER_3061,6,819.24,136.54,231.55,23789.65,0,0.0,0.0,0.0,7.33,1.0,2612.56,2,3,4,2023-01-14 15:37:00,2023-12-08 09:11:00
USER_3160,6,635.98,106.0,213.9,40352.49,0,0.0,0.0,0.0,6.17,1.0,3637.28,3,3,4,2023-02-21 11:48:00,2023-09-17 11:25:00
USER_3199,6,294.57,49.09,124.24,36291.89,0,0.0,0.0,0.0,6.33,2.0,2026.87,3,3,3,2023-05-02 16:36:00,2023-12-13 15:19:00
USER_3262,6,515.78,85.96,371.61,34085.42,0,0.0,0.0,0.0,8.17,1.67,3010.86,3,3,5,2023-01-03 22:28:00,2023-09-04 15:18:00
USER_3296,6,605.63,100.94,136.97,61904.98,0,0.0,0.0,0.0,8.83,1.67,1893.57,4,2,4,2023-01-09 06:39:00,2023-11-14 11:48:00
USER_3306,6,1108.39,184.73,335.92,29964.57,0,0.0,0.0,0.0,8.33,1.33,3453.08,2,3,4,2023-04-05 22:48:00,2023-12-13 21:07:00
USER_3345,6,372.0,62.0,101.56,54267.26,0,0.0,0.0,0.0,7.83,1.5,2769.13,4,3,4,2023-04-13 07:03:00,2023-11-22 07:35:00
USER_3450,6,440.5,73.42,234.02,44977.13,0,0.0,50.0,0.0,6.0,1.33,2186.55,3,2,4,2023-02-28 18:55:00,2023-10-03 22:18:00
USER_3461,6,402.78,67.13,141.91,45965.84,0,0.0,0.0,16.67,9.5,1.17,3015.96,4,2,3,2023-03-21 23:55:00,2023-12-14 22:54:00
USER_3469,6,247.24,41.21,94.01,49210.72,0,0.0,0.0,16.67,7.17,1.83,2784.89,3,3,5,2023-01-04 21:41:00,2023-11-23 18:28:00
USER_3472,6,1362.16,227.03,849.77,35443.98,0,0.0,0.0,16.67,7.17,1.83,2904.89,3,3,3,2023-03-11 02:41:00,2023-11-18 07:50:00
USER_3479,6,889.38,148.23,264.95,39720.49,0,0.0,0.0,16.67,6.17,1.17,2492.75,4,2,4,2023-02-12 10:43:00,2023-12-18 06:45:00
USER_3492,6,637.97,106.33,234.22,56043.8,0,0.0,0.0,16.67,10.83,0.83,2267.46,3,2,4,2023-01-29 18:12:00,2023-12-26 05:07:00
USER_3580,6,493.6,82.27,152.14,61387.24,0,0.0,0.0,16.67,6.83,2.0,2865.89,4,2,3,2023-05-13 07:54:00,2023-12-24 22:16:00
USER_3733,6,730.75,121.79,383.1,37636.19,0,0.0,0.0,0.0,7.67,1.17,1776.76,4,3,4,2023-02-08 11:26:00,2023-10-27 12:37:00
USER_3883,6,874.83,145.81,306.52,40554.66,0,0.0,0.0,0.0,5.0,1.17,3210.15,5,2,4,2023-05-21 14:59:00,2023-10-31 20:23:00
USER_3910,6,1009.43,168.24,361.55,46727.05,0,0.0,16.67,0.0,8.5,1.67,2344.84,3,3,4,2023-02-25 19:36:00,2023-12-05 12:57:00
USER_3986,6,579.61,96.6,165.84,36647.72,0,0.0,16.67,0.0,9.0,2.0,1736.84,4,3,5,2023-02-02 16:04:00,2023-07-09 06:30:00
USER_4016,6,591.03,98.5,197.7,86880.62,0,0.0,0.0,0.0,6.0,1.17,1651.88,4,3,4,2023-03-01 01:12:00,2023-10-17 06:00:00
USER_4020,6,600.2,100.03,179.07,71385.53,0,0.0,0.0,0.0,6.67,1.83,1962.17,5,3,3,2023-04-20 09:30:00,2023-12-31 17:41:00
USER_4038,6,849.77,141.63,358.74,43867.86,0,0.0,16.67,0.0,8.67,1.33,2513.21,4,2,5,2023-01-23 21:41:00,2023-11-07 06:48:00
USER_4045,6,421.73,70.29,179.69,52210.02,0,0.0,0.0,16.67,3.67,1.5,2444.57,4,3,3,2023-01-05 00:04:00,2023-10-27 20:09:00
USER_4104,6,413.22,68.87,229.8,13564.48,0,0.0,16.67,16.67,6.5,1.33,3015.39,2,3,4,2023-03-22 12:33:00,2023-09-12 07:13:00
USER_4124,6,684.04,114.01,276.46,57198.18,0,0.0,0.0,0.0,9.17,1.83,1639.1,4,3,4,2023-03-31 05:24:00,2023-12-14 15:42:00
USER_4163,6,848.69,141.45,283.55,40865.99,0,0.0,16.67,0.0,4.67,0.83,1915.17,3,3,3,2023-01-01 03:45:00,2023-08-16 18:40:00
USER_4179,6,367.61,61.27,165.96,27737.7,0,0.0,0.0,0.0,7.0,1.17,3029.85,3,3,3,2023-03-13 16:41:00,2023-11-21 20:43:00
USER_4198,6,715.85,119.31,426.08,32624.59,0,0.0,0.0,16.67,8.33,0.83,2777.34,3,3,3,2023-04-14 06:20:00,2023-11-24 15:03:00
USER_4207,6,959.13,159.85,258.02,40846.75,0,0.0,16.67,16.67,10.0,1.5,2958.19,4,3,4,2023-01-30 08:11:00,2023-10-26 13:12:00
USER_4233,6,1295.23,215.87,468.42,49313.77,0,0.0,0.0,16.67,7.67,2.67,2633.53,3,3,5,2023-02-18 18:08:00,2023-07-25 01:59:00
USER_4271,6,631.27,105.21,216.44,68215.5,0,0.0,0.0,16.67,10.33,1.5,1431.68,2,3,3,2023-04-19 18:16:00,2023-12-27 04:28:00
USER_4359,6,630.42,105.07,253.63,29387.88,0,0.0,16.67,0.0,9.0,1.0,2734.14,4,3,3,2023-01-25 09:02:00,2023-08-07 03:43:00
USER_4380,6,462.37,77.06,127.13,53112.15,0,0.0,0.0,33.33,8.83,1.17,1946.38,3,2,4,2023-02-26 01:29:00,2023-12-04 10:38:00
USER_4424,6,179.44,29.91,47.23,57225.63,0,0.0,0.0,0.0,9.0,0.83,1996.37,3,3,5,2023-03-16 23:38:00,2023-11-03 20:53:00
USER_4511,6,161.74,26.96,76.45,70173.84,0,0.0,0.0,16.67,6.33,1.5,2289.32,4,2,5,2023-01-15 04:26:00,2023-09-09 14:41:00
USER_4522,6,369.45,61.57,126.28,37520.58,0,0.0,0.0,0.0,8.33,1.67,2970.12,4,3,4,2023-01-20 13:18:00,2023-10-09 05:12:00
USER_4714,6,478.25,79.71,247.76,36855.99,0,0.0,0.0,16.67,4.83,1.67,1108.15,3,3,4,2023-01-07 16:40:00,2023-10-09 11:16:00
USER_4735,6,220.93,36.82,81.43,48764.42,0,0.0,0.0,0.0,5.5,1.67,1643.42,4,3,4,2023-03-27 20:42:00,2023-10-29 04:31:00
USER_4740,6,465.96,77.66,183.56,29816.24,0,0.0,16.67,16.67,7.83,1.17,2753.19,5,2,4,2023-05-02 23:54:00,2023-12-26 11:13:00
USER_4759,6,618.02,103.0,294.5,73085.21,0,0.0,0.0,33.33,7.17,1.17,1917.11,5,3,4,2023-02-09 10:56:00,2023-10-11 07:06:00
